content_id,url,type,title,category,status,published_at,updated_at,content_hash,source_count,review_state,primary_intent,gsc_clicks,gsc_impressions,gsc_window,gsc_available,proposed_action,reason,evidence,approval_needed
blog-291,/blog/puppy-vs-adult-dog-adoption-comparison,blog,"강아지 입양 — 퍼피 vs 성견, 어떤 선택이 나에게 맞을까?",1,published,2026-06-08T09:00:00.000Z,,sha256:37c9b4bdccd572f6c4873f6dee47a1b2f463b228f2da27d0bbf0522fa5f0955a,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-34.ts,true
blog-698,/blog/rabbit-adoption-beginner-complete,blog,토끼 입양 입문 — 생각보다 어려운 반려 토끼의 현실,1,published,2026-12-30T09:00:00.000Z,,sha256:115da69af0f5a5ab597b1ab73020e858183df092b45fed9fe3d1d83905ece90c,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-115.ts,true
blog-580,/blog/rabbit-adoption-beginner-guide,blog,토끼 입양 초보자 가이드 — '쉬운 반려동물'이라는 오해,1,published,2026-11-01T09:00:00.000Z,,sha256:3b72bed1ac6b3209df4ed8bd00d5fd57255472d69f907a4669a9d6734066d36f,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-91.ts,true
blog-326,/blog/rabbit-adoption-guide,blog,토끼 입양 전에 알아야 할 것 — 개·고양이와 전혀 다른 반려 토끼의 현실,1,published,2026-06-27T09:00:00.000Z,,sha256:d068790bcd4b7950370d1a8dccd950a32e552d5aca001f204889a345b518610a,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-41.ts,true
blog-440,/blog/rainy-day-indoor-cat-activities,blog,비 오는 날 고양이와 함께하기 — 실내에서 자극을 만드는 10가지 방법,5,published,2026-08-23T09:00:00.000Z,,sha256:2db03264886cf4b83a52d2d3a39874406c00ecf7d928461e622eae8a304cfcbf,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-63.ts,true
blog-380,/blog/raw-cooked-kibble-comparison,blog,생식·자연식·건식 3가지 완전 비교 — 강아지·고양이에게 어떤 선택이 맞는가,2,published,2026-07-24T09:00:00.000Z,,sha256:3938c7f43077f750c5fc9d94238b59d17e5ed6460b240788bca51f65fe61c990,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-51.ts,true
blog-674,/blog/raw-dog-food-safety-reality,blog,강아지 생식(Raw Food) 급여 — 위험성과 현실,2,published,2026-12-18T09:00:00.000Z,,sha256:daf8fa0dadf813644b6f3816f4a100b007e2bc28bacb676d596fc4a40898ad4a,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-110.ts,true
blog-406,/blog/raw-eggs-for-dogs-guide,blog,강아지에게 달걀 줘도 되나 — 날달걀 vs 익힌 달걀,2,published,2026-08-06T09:00:00.000Z,,sha256:d0fdd3d94bba8904507274f09a9a7f6b0147b192f8b29e4df248d82131782be7,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-57.ts,true
blog-494,/blog/raw-feeding-bacteria-safety,blog,생식(Raw Feeding) 세균 오염 위험 — 알아야 할 불편한 사실,2,published,2026-09-19T09:00:00.000Z,,sha256:83b494d1a955c2d699cfedc5e5ac06429ccec8ed28f3f0aebbfc7b25a3f53265,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-74.ts,true
blog-455,/blog/remaining-pet-grief-behavior,blog,남겨진 반려동물도 슬퍼한다 — 동반 동물의 애도 행동 이해하기,6,published,2026-08-30T11:00:00.000Z,,sha256:3329e91212e438f2b0405f566bd01cb5ced604ed31616d10d2322c1ebddf8e21,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-66.ts,true
blog-367,/blog/rescue-animal-first-week,blog,구조 동물 첫 주 — 학대·방치 이력이 있는 동물의 적응 특수성,1,published,2026-07-17T11:00:00.000Z,,sha256:4228f9403f7a7c669c6ffca714f030ce31bbf28eb233181b450deb27dd4efd46,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-49.ts,true
blog-482,/blog/rescue-cat-333-rule,blog,구조묘 입양 후 3-3-3 규칙 — 왜 서두르면 안 되는가,1,published,2026-09-13T09:00:00.000Z,,sha256:5c5b2577f01b0c22ddc5df060b3eff7a33e55970103a8e20916c75c2cee88471,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-72.ts,true
blog-497,/blog/second-cat-introduction-guide,blog,두 번째 고양이 도입 — 첫 고양이가 새 고양이를 받아들이는 단계별 방법,1,published,2026-09-20T11:00:00.000Z,,sha256:f32d1568196ad739a230503823419879b7dbf1a88f6fb0bd8ada1ed9a72aba3b,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-75.ts,true
blog-437,/blog/second-cat-right-timing,blog,두 번째 고양이를 맞이하는 적절한 시기 — 서두르면 둘 다 불행해진다,1,published,2026-08-21T11:00:00.000Z,,sha256:46ae5656e6eba4191467e4d86d428d2862909a59b288d514b975cbdffee16d1f,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-63.ts,true
blog-715,/blog/second-dog-adoption-timing,blog,두 번째 강아지 입양 시기 — 먼저 온 아이가 받아들이는 조건,1,published,2027-01-08T09:00:00.000Z,,sha256:ba128959e246a21f7198a9a62b37b3614e7890dbd26d645ac73104d16455be07,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-118.ts,true
blog-257,/blog/second-pet-right-timing-guide,blog,두 번째 반려동물 입양 — 적절한 시기는 언제인가,6,published,2026-06-03T15:00:00.000Z,,sha256:c8d361381d63c78ba34f071d4b1ee5eb7c43f4d409197e51d641802829b35b8f,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-27.ts,true
blog-senior-cat-adoption,/blog/senior-cat-adoption,blog,노묘 입양의 모든 것 — 7세 이상 고양이를 가족으로 맞이하는 법,1,published,,,sha256:d93af13948d116ea773290e8c2a3e85c27bf84c144e41358da03a2eb6669efce,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-5.ts,true
blog-564,/blog/senior-cat-adoption-guide,blog,노령묘 입양 — 10살 이상 고양이를 입양한다는 것,1,published,2026-10-24T09:00:00.000Z,,sha256:9a4c5fe463516b6217662b1f40cbbee269ee6c562fd5d774b8fb1eeeaff35164,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-88.ts,true
seed-guide-senior-cat-care,/guide/senior-cat-care-guide,guide,노령 고양이 케어 가이드 — 7세 이후 건강 관리,3,published,2026-05-22T00:00:00.000Z,,sha256:734cc9a79f5d9c40ffbbe7e4ee4b44de6356d8f9edc51be3750644fc754afd15,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-senior-cat-food-guide,/blog/senior-cat-food-guide,blog,노령묘 사료 선택 가이드 — 7세부터 달라지는 영양 요구,2,published,,,sha256:3e550b0c754a85af9b60f6b934e80673e17eee28f8206d68d8b5e32835dc6972,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-6.ts,true
blog-545,/blog/senior-cat-food-guide,blog,노령묘 사료 선택 — 7살부터 달라지는 영양 요구량,2,published,2026-10-14T11:00:00.000Z,,sha256:338bf75476875fb01df0b96cdfc5a7070cb9511eff75ceb38811f581be436b3d,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-84.ts,true
blog-346,/blog/senior-cat-food-transition-guide,blog,7살 이후 고양이 식이 — 시니어 사료로 바꿔야 하는 시점과 방법,2,published,2026-07-07T09:00:00.000Z,,sha256:085d58a8f7bfadfa0c1992cf1fb60201e1f26a6f389de7bedc2ba3022cdd765b,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-45.ts,true
blog-445,/blog/senior-cat-hydration-strategies,blog,노령 고양이 수분 충족 전략 — 신장 지키는 가장 기본적인 방법,2,published,2026-08-25T11:00:00.000Z,,sha256:4a8dbf29f06defee6e8d079d898ef5486c27eb05b30e457466c215da501b4561,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-64.ts,true
blog-362,/blog/senior-cat-protein-nutrition,blog,노령 고양이에게 단백질을 줄이면 안 되는 이유,2,published,2026-07-15T09:00:00.000Z,,sha256:f2a93cc873917310f79e5889206be2565b186ad5fc175faa9488ce9d9942946f,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-48.ts,true
blog-senior-dog-adoption,/blog/senior-dog-adoption,blog,노견 입양의 모든 것 — 7세 이상 강아지를 가족으로 맞이하는 법,1,published,,,sha256:3559e49dd324e248a0d8af8c5b309afb71f501a4acb82fb25cf28d5c9b1bb646,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-4.ts,true
blog-481,/blog/senior-dog-adoption-guide,blog,노령견 입양 — 7살 이상 강아지를 입양한다는 것의 의미,1,published,2026-09-12T11:00:00.000Z,,sha256:52ffae4bbd3285eae5680b83ccb77bf4d4010b3069610dd33efbbca62fc40ae4,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-72.ts,true
blog-295,/blog/senior-dog-arthritis-management-guide,blog,노령견 관절염 완전 가이드 — 계단을 안 오르려 한다면 통증 신호일 수 있다,3,published,2026-06-10T09:00:00.000Z,,sha256:f3deb09572a1dd6ead99cd9fd845464c4507b39193256af1fd1921463ad94b76,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-34.ts,true
seed-guide-senior-dog-care,/guide/senior-dog-care-guide,guide,노령견 케어 가이드 — 7세 이후 건강·생활 관리,5,published,2026-05-17T00:00:00.000Z,,sha256:2ee967c73fe82b4559e6c9a54cd41d93f2b088cfa14bca61226bd4913fe10350,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-643,/blog/senior-dog-gentle-exercise-guide,blog,노령견에게 맞는 운동 — 무리 없이 움직임을 유지하는 방법,5,published,2026-12-02T11:00:00.000Z,,sha256:8017af77414d453c7afcab63f39d939be69fd81449c9159882e9c1e240c9a029,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-104.ts,true
blog-senior-dog-health-management,/blog/senior-dog-health-management,blog,노령견 건강 관리 — 7세부터 달라지는 돌봄의 기준,3,published,,,sha256:b539c0e1441922eb4b04289d6ab82598e1014873990913aaf09b99b1e13c307e,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-8.ts,true
blog-629,/blog/senior-dog-kidney-preventive-diet,blog,노령견 신장 예방 식이 — 신부전 전에 미리 할 수 있는 것,2,published,2026-11-25T11:00:00.000Z,,sha256:c4196e9ba86416c53c556764f54ec86dab8a2e98cd1f9dd13eb4fca943b560b5,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-101.ts,true
blog-559,/blog/senior-dog-mobility-aids,blog,노령견 이동 보조 도구 — 다리가 불편한 강아지를 돕는 방법,5,published,2026-10-21T11:00:00.000Z,,sha256:33bea97fed43f91bc3c33463ac9508dba3c29ee5c472d9b92d6455cc0245fe72,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-87.ts,true
blog-392,/blog/senior-dog-new-puppy-introduction,blog,노령견과 새 강아지 합사 — 나이 차이가 큰 두 개의 공존,1,published,2026-07-30T09:00:00.000Z,,sha256:d36ad9385566d421519a5eb61628b0ba4172ea2f8a0aced1e33903fbe369a053,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-54.ts,true
seed-guide-senior-dog-nutrition,/guide/senior-dog-nutrition-guide,guide,노령 강아지 영양·사료 가이드 — 7세 이후 식이 관리,2,published,2026-05-22T00:00:00.000Z,,sha256:c6bb6d4e5ca6609b50806eeddc54b900b81b71b7001f908b3fdacc2fbb3fffcb,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-486,/blog/senior-dog-nutrition-transition,blog,"노령견 사료 전환 — 언제, 어떤 사료로, 어떻게 바꿔야 하나",2,published,2026-09-15T09:00:00.000Z,,sha256:be5f220446571818c7b584708e89e626fb379426c9a68bd3076c1e49ce6d17d7,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-73.ts,true
blog-415,/blog/senior-dog-supplement-guide,blog,노령견 보충제 — 무엇이 효과 있고 무엇이 마케팅인가,2,published,2026-08-10T11:00:00.000Z,,sha256:8adabb8094d481db3b3c0259920f6e35687d44728f3fa36227b561cfa4569ec7,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-58.ts,true
blog-537,/blog/senior-dog-supplement-guide,blog,노령견 보충제 — 무엇이 효과 있고 무엇이 마케팅인가,2,published,2026-10-10T11:00:00.000Z,,sha256:22f52501e5d2e9c5e8bf37b50b2a01108ec039e4eaed412867ab91ed26feecd7,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-83.ts,true
guide-senior-pet-adoption-complete,/guide/senior-pet-adoption-complete-guide,guide,노령 반려동물 입양 완벽 가이드 — 노견·노묘 입양의 장단점과 준비,1,published,,,sha256:a99155aeb6a66f3bbfbab9a4283f29f5e972277a3d8fe8c7c42d637e3f9ded35,0,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/guides-batch-3.ts,true
blog-305,/blog/senior-pet-adoption-what-to-know,blog,노령 반려동물 입양 전에 알아야 할 것 — 7살 이상을 선택하는 이유와 현실,1,published,2026-06-16T09:00:00.000Z,,sha256:865270b196d595bdb0603e3e403b92449c8c6ef79433113d4f9a4da969b38aa9,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-36.ts,true
blog-708,/blog/senior-pet-first-adoption-guide,blog,노령 반려동물 입양 — 처음 만나는 시니어와 함께 시작하기,1,published,2027-01-04T11:00:00.000Z,,sha256:518e3b848659ed350029ce409723f6188acd64861b20ecd6d71774c971705776,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-117.ts,true
blog-206,/blog/senior-pet-insurance-guide,blog,노령 반려동물 펫보험 현실 가이드 — 나이 제한과 현명한 선택,4,published,2026-06-27T12:00:00.000Z,,sha256:8abd5be5bb1c5df4de75c3a663c69272794b4ad4c8d8daf7096adb58df63e778,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-21.ts,true
